,filename,answer0,answer1,answer2,answer3,answer4,answer5,result,realLabel
273,3_3_31036_IWL_HAP_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
274,4_4_41037_IWW_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
275,4_4_41056_WSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
276,0_0_01034_IEO_ANG_MD.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,0
277,5_5_51011_IEO_SAD_MD.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
278,1_4_41036_TIE_NEU_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,1
279,1_1_11003_WSI_DIS_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
280,5_5_51088_MTI_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
281,4_1_11056_IOM_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
282,1_4_41013_IWL_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
283,0_0_01056_TIE_ANG_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
284,5_5_51078_MTI_SAD_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
285,3_3_31074_TSI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
286,4_4_41048_TIE_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,0
287,4_4_41069_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
288,5_5_51020_TSI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
289,5_0_01074_MTI_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
290,4_5_51050_IOM_SAD_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
291,1_1_11082_IEO_DIS_MD.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
292,2_2_21082_WSI_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
293,4_4_41032_IEO_NEU_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
294,4_4_41027_WSI_NEU_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
295,5_5_51066_MTI_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
296,0_0_01040_TSI_ANG_XX.wav,0.0,0.0,1.0,0.0,0.0,0.0,1,0
297,1_1_11075_ITH_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
298,3_3_31069_TSI_HAP_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
299,4_4_41039_MTI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
300,2_2_21005_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
301,3_3_31090_IOM_HAP_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
302,0_0_01062_IEO_ANG_LO.wav,0.0,1.0,1.0,0.0,0.0,1.0,1,0
303,3_3_31053_WSI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
304,4_4_41003_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
305,0_0_01074_IEO_ANG_MD.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
306,2_2_21018_IEO_FEA_MD.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
307,5_5_51036_TAI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
308,3_3_31045_TAI_HAP_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
309,0_0_01063_TSI_ANG_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
310,5_5_51056_TAI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
311,5_5_51040_DFA_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
312,5_5_51057_IEO_SAD_LO.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
313,4_4_41052_IWL_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
314,5_5_51070_TIE_SAD_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
315,3_3_31056_WSI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
316,4_1_11061_IEO_DIS_MD.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
317,5_5_51005_IWL_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
318,0_1_11004_IWW_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
319,5_5_51053_ITS_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
320,4_4_41063_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
321,0_0_01043_IWW_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
322,0_0_01002_DFA_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
323,4_4_41067_TAI_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
324,4_4_41003_IWL_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
325,3_3_31076_IEO_HAP_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
326,1_1_11058_DFA_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
327,3_3_31015_DFA_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
328,1_1_11084_ITH_DIS_XX.wav,0.0,0.0,0.0,1.0,0.0,1.0,1,0
329,1_1_11044_IEO_DIS_MD.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
330,2_2_21083_IOM_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
331,1_3_31056_IEO_HAP_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
332,0_0_01015_IWW_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
333,0_0_01081_IEO_ANG_LO.wav,0.0,0.0,1.0,0.0,0.0,0.0,1,0
334,1_1_11022_WSI_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
335,1_0_01077_IEO_ANG_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
336,0_0_01079_ITH_ANG_XX.wav,0.0,1.0,1.0,0.0,0.0,1.0,1,0
337,4_2_21040_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
338,2_2_21035_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
339,1_1_11061_ITH_DIS_XX.wav,0.0,0.0,0.0,0.0,0.0,1.0,1,0
340,4_4_41020_IWL_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
341,4_4_41080_TIE_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
342,0_0_01006_IEO_ANG_LO.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
343,2_2_21080_ITS_FEA_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
344,4_3_31029_IWL_HAP_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
345,1_1_11081_ITS_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
346,4_4_41066_ITH_NEU_XX.wav,1.0,0.0,0.0,1.0,1.0,1.0,0,0
347,5_5_51079_ITS_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
348,2_2_21064_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
349,3_3_31042_TIE_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
350,0_5_51068_IWW_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
351,2_2_21038_IEO_FEA_MD.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
352,4_4_41088_TIE_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
353,2_2_21073_MTI_FEA_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
354,1_1_11032_IEO_DIS_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
355,0_0_01019_WSI_ANG_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
356,2_2_21059_DFA_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
357,0_0_01035_DFA_ANG_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
358,0_0_01044_DFA_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
359,4_4_41077_IOM_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
360,4_4_41082_ITS_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
361,4_3_31040_IOM_HAP_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
362,2_2_21040_ITS_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
363,4_4_41004_TIE_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
364,2_2_21083_TIE_FEA_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
365,0_0_01032_TAI_ANG_XX.wav,0.0,0.0,1.0,0.0,0.0,0.0,1,0
366,2_2_21033_ITS_FEA_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
367,1_1_11018_IEO_DIS_MD.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
368,0_0_01091_MTI_ANG_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
369,4_0_01045_TAI_ANG_XX.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,1
370,2_2_21060_DFA_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
371,2_2_21073_TAI_FEA_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
372,4_4_41070_IOM_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
373,5_5_51065_DFA_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
374,3_3_31087_IWL_HAP_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
375,1_1_11011_TAI_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
376,0_0_01061_TIE_ANG_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
377,5_5_51049_IWW_SAD_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
378,4_4_41052_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
379,5_5_51032_TIE_SAD_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
380,4_4_41011_DFA_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
381,3_3_31030_WSI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
382,0_0_01078_TAI_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
383,4_4_41084_IWW_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
384,2_2_21086_WSI_FEA_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
385,2_2_21043_IWL_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
386,4_4_41014_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
387,1_4_41014_DFA_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
388,2_2_21012_MTI_FEA_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
389,4_4_41067_WSI_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
390,2_2_21020_ITH_FEA_XX.wav,0.0,1.0,1.0,0.0,0.0,1.0,1,0
391,2_2_21057_MTI_FEA_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
392,0_0_01026_WSI_ANG_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
393,4_4_41036_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
394,5_5_51012_ITH_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
395,0_0_01017_ITS_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
396,1_0_01058_IEO_ANG_HI.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,1
397,0_0_01052_TIE_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
398,3_3_31069_IWL_HAP_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
399,1_1_11010_TAI_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
400,2_2_21047_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
401,1_1_11033_ITS_DIS_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
402,0_0_01046_IWL_ANG_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
403,5_5_51015_DFA_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
404,4_4_41089_IWW_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
405,0_0_01030_IEO_ANG_LO.wav,0.0,1.0,1.0,0.0,0.0,0.0,1,0
406,0_0_01072_IWW_ANG_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
407,1_1_11081_IEO_DIS_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
408,4_4_41020_TAI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
409,5_5_51006_TSI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
410,5_5_51069_WSI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
411,0_0_01062_TIE_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
412,3_3_31012_IEO_HAP_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
413,3_3_31032_IWW_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
414,1_1_11010_IOM_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
415,1_1_11041_DFA_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
416,3_3_31061_MTI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,0
417,4_4_41071_IWL_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
418,4_4_41011_IOM_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
419,2_2_21043_TAI_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
420,3_3_31073_IWL_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
421,1_1_11039_IWL_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
422,4_4_41027_MTI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
423,1_1_11057_TIE_DIS_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
424,5_5_51062_WSI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
425,5_5_51051_TIE_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
426,4_4_41045_IWW_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
427,1_4_41025_MTI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
428,5_5_51018_IEO_SAD_HI.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
429,1_1_11033_TSI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
430,1_1_11021_MTI_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
431,5_5_51016_WSI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
432,0_0_01036_TAI_ANG_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
433,0_0_01046_MTI_ANG_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
434,5_5_51055_IOM_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
435,1_1_11085_IEO_DIS_MD.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
436,1_1_11080_ITH_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
437,3_3_31037_IEO_HAP_HI.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
438,3_3_31060_ITS_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
439,1_1_11082_TIE_DIS_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
440,2_2_21038_WSI_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
441,0_0_01021_ITH_ANG_XX.wav,0.0,0.0,0.0,0.0,0.0,1.0,1,0
442,3_3_31067_ITH_HAP_XX.wav,0.0,1.0,0.0,1.0,0.0,1.0,1,0
443,0_0_01080_TIE_ANG_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
444,3_3_31060_MTI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
445,5_5_51075_IEO_SAD_MD.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
446,1_1_11018_TIE_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
447,3_3_31029_IWW_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
448,0_0_01083_IEO_ANG_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
449,1_1_11087_TIE_DIS_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
450,1_2_21090_IEO_FEA_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
451,5_5_51029_ITS_SAD_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
452,2_2_21024_IOM_FEA_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
453,2_2_21025_DFA_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
454,1_1_11023_MTI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
455,0_0_01060_IWW_ANG_XX.wav,0.0,0.0,1.0,0.0,1.0,1.0,1,0
456,2_2_21028_IWW_FEA_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
457,2_0_01021_TIE_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
458,2_5_51023_MTI_SAD_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,1
459,2_2_21001_DFA_FEA_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
460,3_3_31078_MTI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
461,0_0_01019_IOM_ANG_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
462,3_3_31059_DFA_HAP_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
463,5_5_51046_DFA_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
464,0_0_01069_IWW_ANG_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
465,2_2_21028_ITS_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
466,4_4_41076_MTI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
467,5_5_51066_ITS_SAD_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
468,2_2_21078_MTI_FEA_XX.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
469,5_5_51041_IOM_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
470,1_1_11079_IWL_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
471,5_5_51063_IEO_SAD_HI.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
472,0_0_01037_IEO_ANG_MD.wav,1.0,1.0,1.0,0.0,1.0,0.0,0,0
473,3_2_21039_WSI_FEA_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,1
474,3_3_31059_IWL_HAP_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
475,2_2_21057_ITH_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
476,4_4_41009_ITS_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
477,2_2_21043_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
478,1_1_11005_TSI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
479,1_1_11079_IEO_DIS_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
480,3_3_31044_MTI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
481,2_2_21002_IWW_FEA_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
482,1_1_11029_MTI_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
483,2_2_21056_IEO_FEA_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
484,1_1_11048_IEO_DIS_MD.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
485,2_2_21007_IWL_FEA_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
486,1_1_11033_TIE_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
487,4_4_41043_WSI_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
488,5_5_51051_ITH_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
489,3_3_31032_IWL_HAP_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
490,2_2_21040_IEO_FEA_LO.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
491,1_1_11087_MTI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
492,5_5_51070_IEO_SAD_MD.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
493,3_3_31054_IEO_HAP_LO.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
494,0_0_01012_IEO_ANG_LO.wav,0.0,0.0,1.0,0.0,0.0,0.0,1,0
495,1_1_11018_IEO_DIS_HI.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
496,5_5_51010_IEO_SAD_LO.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
497,2_2_21011_ITS_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
498,5_5_51059_TIE_SAD_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
499,4_4_41050_ITH_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
500,1_1_11049_MTI_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
501,1_1_11058_TIE_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
502,0_0_01084_TSI_ANG_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
503,4_3_31015_MTI_HAP_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
504,3_3_31059_WSI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
505,3_3_31060_IEO_HAP_MD.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
506,4_4_41048_ITH_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,0
507,3_3_31043_IEO_HAP_LO.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
508,0_0_01021_IEO_ANG_MD.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
509,3_3_31065_IEO_HAP_HI.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
510,3_3_31025_MTI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
511,2_2_21037_IEO_FEA_LO.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
512,3_4_41048_TSI_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
513,3_3_31050_MTI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
514,4_4_41083_TIE_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,0
515,1_1_11035_ITH_DIS_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
516,5_5_51015_TAI_SAD_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
517,1_2_21073_IWW_FEA_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
518,3_3_31038_DFA_HAP_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
519,3_3_31012_IWL_HAP_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
520,4_4_41081_TSI_NEU_XX.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
521,5_5_51043_TSI_SAD_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
522,3_3_31049_ITS_HAP_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
523,4_4_41062_ITS_NEU_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
524,1_1_11091_TAI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
525,0_5_51017_WSI_SAD_XX.wav,0.0,0.0,1.0,0.0,0.0,0.0,1,1
526,4_4_41014_ITS_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
527,1_4_41011_IWL_NEU_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
528,3_3_31043_ITS_HAP_XX.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
529,1_1_11053_IEO_DIS_LO.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
530,1_1_11073_IWW_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
531,1_3_31055_TAI_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
532,3_5_51029_TSI_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,1
533,3_3_31047_MTI_HAP_XX.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
534,1_1_11075_IEO_DIS_MD.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
535,2_2_21044_DFA_FEA_XX.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,0
536,4_4_41077_IEO_NEU_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
537,0_0_01016_ITH_ANG_XX.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
538,5_5_51017_IOM_SAD_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
539,3_3_31049_TIE_HAP_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
540,1_1_11077_TSI_DIS_XX.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
541,0_3_31001_IEO_HAP_LO.wav,1.0,0.0,1.0,0.0,0.0,1.0,1,1
542,1_1_11047_IWW_DIS_XX.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
543,5_5_51043_IOM_SAD_XX.wav,1.0,1.0,0.0,1.0,0.0,1.0,0,0
544,0_0_01090_ITS_ANG_XX.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,0
545,1_1_11051_ITS_DIS_XX.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
